Actual Weight,Age,Gender,Duration,Heart Rate,BMI,Calories Burn
50.16811702,40,1,34,127,18.59827026,172.890721
62.03214174,35,2,56,143,21.20628429,478.5874154
90.96877126,43,1,57,176,24.83519754,318.9146708
87.95723588,33,1,49,155,27.83583585,332.3014109
56.11222921,30,2,43,168,21.45454659,265.0913067
94.51110484,39,2,25,123,26.63580158,338.0498032
79.826396,20,2,33,109,24.69836802,202.8338617
53.65426168,57,1,49,114,20.64988935,338.1368816
97.52013481,41,1,44,162,24.5977224,468.8856342
55.87864818,37,1,51,170,29.71978666,114.2043064
76.95944138,38,1,55,139,30.79140695,239.5664237
94.71039826,25,2,41,163,20.12690029,264.740601
86.00654242,60,1,23,148,34.3947091,230.099707
54.23434284,49,2,57,172,23.18154187,315.2101926
89.05556796,23,2,36,129,32.14363965,436.8934466
57.59200967,50,2,41,104,20.96203338,213.9911805
54.11899505,58,2,35,178,22.77776728,212.7345413
83.51869664,36,2,41,150,22.68946067,206.0827002
97.25088806,20,1,47,178,23.1225755,258.1297445
87.60606262,33,2,48,144,23.53843638,401.5742377
98.61219152,35,2,58,127,24.48284398,397.0154699
79.6693494,41,2,47,154,34.57062892,318.6244878
72.51430384,55,2,47,145,22.42559679,464.5616392
102.7281355,22,1,57,128,22.97051259,194.4642487
86.74888619,28,2,28,160,24.63779358,398.3121009
98.8286117,47,1,51,119,29.56050723,486.824614
92.6445802,60,2,39,162,22.40179652,394.4824792
99.14109166,23,1,58,103,25.65541953,380.0062834
53.14876364,36,1,43,146,30.39956929,246.5398564
85.13365695,40,1,21,148,30.4200555,334.2476974
60.67761872,52,2,35,132,21.77577674,409.7592216
84.3597985,25,1,20,106,33.37399047,406.2495364
75.56959636,26,2,58,156,32.4922019,202.4693245
55.6467018,51,1,39,146,32.63841998,424.6454668
69.31117428,41,1,43,102,27.69257863,287.7794309
77.18832301,32,2,33,169,28.115947,468.0831993
68.10283161,40,1,54,179,33.76983579,159.7415071
93.86069315,34,1,28,159,34.71171238,360.5950919
57.79361018,32,2,59,132,25.82868301,255.9905052
52.03287933,59,1,32,121,19.80712399,331.1545966
65.26734508,20,1,29,141,22.57239013,167.1968829
69.95705553,45,1,29,151,34.31428115,412.8612039
65.49585117,41,1,30,153,23.7143685,347.1066305
77.82270868,31,1,56,174,27.8390385,157.7344324
60.34996664,40,1,31,159,24.16779988,335.0430364
57.74766418,57,1,42,158,27.67610343,235.860477
57.99588643,23,1,60,128,20.23842098,162.9388453
74.87186334,28,2,47,161,19.56935746,460.9888802
63.6685477,44,2,48,113,19.5401969,149.5248756
73.250087,57,1,20,178,28.19321645,241.9107859
58.96431354,26,2,46,117,25.77079621,316.5047949
97.04468685,37,2,31,129,26.30162922,246.0374158
85.70079488,27,1,47,103,34.30599687,197.2806886
62.5128016,44,1,57,101,28.66167483,471.1113045
85.97722327,51,1,58,128,19.32598372,318.9829625
53.71361709,49,1,44,147,34.45125379,186.4700524
84.27905982,21,2,54,178,31.58886556,220.8393558
80.93289715,40,2,47,149,21.03708471,379.1483854
65.32263367,49,1,53,138,26.39992612,448.6468096
59.25633847,29,2,20,109,23.78710932,158.9206394
72.5267403,53,2,27,115,21.28949463,455.6028096
87.19014511,60,2,40,176,34.30996905,200.038655
93.8517109,28,2,35,179,22.63647058,153.7189593
64.99058591,56,1,34,149,23.67845649,352.8501576
52.29312335,57,2,37,172,31.31653755,255.1434978
61.33974324,44,1,48,130,21.09910521,351.6036738
87.9623977,33,1,39,121,19.00928731,419.6115933
88.48928547,40,2,31,180,24.46928221,483.4830743
50.6965807,23,1,60,150,18.7852412,342.5860784
90.34982069,27,1,20,106,33.65769365,497.1232635
74.2682903,19,1,51,171,19.41439482,235.4681201
90.70079059,20,2,21,156,23.47554372,229.9937419
57.50981734,32,2,21,102,26.04213601,485.9583442
92.17909408,30,2,57,151,23.87004726,459.3281906
79.67659428,20,2,26,172,23.3818575,268.2681405
68.09440414,47,1,34,176,26.92020313,443.6092357
74.46390873,55,1,35,158,21.6846524,248.8645242
55.0441911,59,1,25,180,29.88295429,165.7767754
84.45307345,30,2,34,151,22.89967833,455.4802421
92.54630779,42,1,54,138,28.65058105,378.7877239
69.9699074,39,1,43,105,29.67661785,268.6811835
75.84913968,19,1,33,119,25.08037555,290.9617039
59.31406913,48,1,60,123,28.11158287,164.5709455
96.14916494,55,1,21,113,28.95447506,111.951783
61.96106024,31,1,43,164,33.97005129,354.3181384
65.75093487,54,1,59,120,25.93050725,181.9821425
53.1318779,59,2,36,152,27.55941217,378.9263416
49.68348318,46,2,33,137,18.54235752,124.442392
60.52993807,23,2,37,144,28.3181095,190.8560694
65.32759707,25,2,32,178,25.01781767,147.8641091
99.92406098,53,2,32,168,24.61892471,331.0037781
59.22889208,58,2,34,103,25.28700568,123.8325514
79.47910085,42,1,43,166,33.35090395,460.4258035
84.19846056,51,1,21,167,21.75875513,441.9724439
70.83781897,53,2,20,169,34.89074468,286.7269113
53.46310224,57,2,48,159,26.5002007,416.3789064
78.80257723,53,1,21,150,23.00361571,237.662261
97.87553557,51,2,44,136,31.80289254,441.8384091
101.2813685,35,1,55,109,26.04612129,276.3963284
86.43027384,24,2,37,174,25.90149242,429.8562947
75.36369145,60,2,35,140,20.6186756,479.3447041
82.43411709,20,1,42,170,33.743434,263.2309514
98.51293432,55,2,35,103,18.54648749,379.6836634
89.758766,55,1,57,142,27.60750147,248.4022094
80.42854752,26,2,52,152,30.99099387,471.6523274
63.92684765,19,1,41,138,34.15427585,315.134657
98.25978754,37,2,25,140,19.23943027,199.070095
87.6179446,57,2,51,123,30.54193078,153.9771711
67.83233957,21,1,39,119,21.5543102,267.0537986
52.53138995,26,1,42,146,23.87784256,352.5816581
97.07802956,43,1,49,167,33.17303726,494.3412068
57.43759929,40,1,58,128,19.18537977,286.1961007
98.11700642,37,1,41,169,24.62655766,162.6347389
57.84967869,28,1,30,132,22.5042808,203.526118
60.31021044,47,1,44,140,24.73532339,272.7428795
73.80492609,24,1,45,124,23.94100361,149.1698761
76.79031291,55,2,47,163,32.52169398,476.314961
51.33896431,53,1,33,177,31.55112324,440.9644402
55.56740153,60,2,22,160,24.06832996,402.3269957
49.07873083,28,2,59,109,21.14083948,282.1231772
66.00708105,55,2,26,137,24.8773992,242.6442661
71.73504625,57,2,41,140,22.51583786,146.2761942
98.93665626,37,2,24,163,28.7671024,370.9991573
80.68537311,60,2,49,110,33.61195702,254.4726245
62.42981446,24,2,59,155,26.76375255,157.9053802
95.52843954,34,1,43,167,34.41298453,293.1101426
89.18733918,21,2,36,133,28.93701971,181.2059271
72.66345268,23,1,60,178,31.24828577,177.8843021
85.68941036,35,2,22,165,29.88885344,459.8923208
94.39710414,59,2,52,112,32.42006394,304.8212345
76.33797874,28,1,36,155,33.5171721,361.2723881
73.28364293,25,2,51,112,31.78845826,258.3796766
85.91298907,52,1,57,178,19.91961247,153.2378135
75.37599195,30,2,25,139,29.9220998,202.2759224
58.04186277,20,1,60,138,22.53797019,344.37167
65.11266809,20,2,42,101,28.4991202,270.3879667
51.90804199,44,2,30,131,29.36762564,325.6644081
86.77883901,18,1,27,124,32.53930968,469.7764769
56.9072493,46,2,51,174,32.38893212,291.2966335
93.98922837,55,1,45,134,33.25713309,467.2520049
77.44372053,43,1,28,156,21.29622537,162.3240957
62.65306402,32,1,39,169,24.03883859,460.0235184
56.44362689,33,2,59,118,30.13035339,470.6964459
76.23634834,26,2,45,148,22.59260236,282.8562195
77.65963174,31,2,23,164,33.80469635,228.2634666
62.17004347,38,2,37,175,28.33178513,291.0981977
53.71646991,18,1,26,147,31.56152948,252.7797757
55.44037749,59,2,50,121,27.18613038,239.7739655
65.52526328,34,2,20,167,26.4347387,472.4770131
60.17674963,27,1,52,165,24.29551636,402.7701226
60.91245999,36,2,46,127,27.58316293,359.7106274
95.43071171,47,2,31,104,22.90966056,244.9505762
103.0173396,31,1,53,122,30.61297973,390.0232911
54.44830127,51,2,20,166,22.74287098,302.8808717
64.40383754,34,2,47,101,19.26642562,233.0826471
92.78231333,48,2,36,150,28.33976282,261.2529234
90.03341344,19,1,51,177,32.87722817,206.1528231
74.42665273,38,1,25,165,19.80868712,288.4002749
86.6075346,57,1,32,130,29.19337847,470.2955313
72.42676386,50,2,44,105,23.17422293,229.099368
78.21680949,38,1,56,147,34.72511272,424.8608163
71.7716695,31,2,20,148,21.16662178,214.1334901
67.19348408,20,2,46,147,28.81284933,392.2326512
91.1852405,52,2,33,167,34.11555586,199.6807832
88.45929477,58,1,59,134,30.55065637,187.9180752
88.16798851,35,2,54,150,34.03248033,206.6098795
88.67683328,50,1,42,112,22.89791528,177.6448542
87.3321756,20,1,30,156,30.13101219,379.7556381
75.1226164,31,2,50,172,21.38628962,225.8019498
86.66316475,30,2,58,110,24.21562427,432.2901133
76.75243837,44,1,43,124,23.27620794,120.0377092
76.0689405,53,1,54,129,24.7116454,329.7259511
74.22228635,55,1,26,131,27.99617866,365.703042
78.93531749,56,1,43,132,19.68555914,426.1015755
79.83172621,58,1,20,161,33.50701979,269.9155164
56.88159692,42,2,59,119,27.64536531,391.2564652
98.69415342,49,2,33,176,22.30788825,294.9099212
94.89654821,29,2,36,172,31.05204262,486.9604257
70.03788724,34,2,48,164,26.7474153,499.1198143
102.0587223,57,1,54,160,31.76067493,313.5284395
104.3096,53,2,33,140,19.63631604,153.1342344
54.00547999,22,2,23,164,26.50087674,345.4395621
89.07401281,39,2,54,161,28.66183235,402.9507206
67.08636583,40,2,29,114,25.12305399,220.1928779
50.85065956,42,1,59,124,31.86364728,307.6081566
53.52397647,53,1,56,128,31.8698435,121.3400111
64.48619313,35,1,49,119,29.27724378,293.0007588
52.38671041,18,1,20,115,34.68293348,302.5139055
73.10482128,48,2,49,157,21.26484653,462.5884207
80.92645939,47,2,43,128,27.47918063,195.6545515
101.3030225,41,2,32,157,29.69440845,368.5759237
69.90553513,23,2,52,124,31.66960077,497.3445312
82.79792302,31,1,38,161,24.10626989,390.2524286
77.51848575,58,1,37,115,29.43241455,454.999775
84.62489573,46,1,37,147,24.42889051,237.065207
84.35182671,27,2,35,163,26.27487407,220.6781549
52.18864389,19,2,55,119,24.60811482,194.0285692
92.46308955,40,2,51,177,21.96022715,382.4137967
87.60939677,35,2,57,146,29.39314541,139.7260242
69.86726674,44,2,51,133,23.66739728,491.5558116
71.69591841,37,2,26,153,33.63787443,295.7498208
74.47934497,45,1,24,104,32.47180251,229.2967447
87.14138793,51,2,44,161,34.14425415,377.2350325
102.7384356,18,2,26,179,34.40778993,136.799053
91.55980075,55,2,38,129,19.28032525,156.0292691
73.44254744,21,2,48,133,29.28626793,363.3329258
64.81281141,38,1,53,159,24.7726135,323.322721
74.91304816,29,2,42,111,32.68596386,118.9293663
81.54834995,42,1,55,112,24.77794054,103.4077729
83.03765604,35,1,24,131,27.98137138,347.7857184
91.2499124,38,2,33,105,22.64931249,374.0698299
101.2767277,52,1,48,104,20.89666064,303.5326009
83.21797903,26,1,48,157,23.65698655,122.9568864
51.7921222,48,1,53,169,27.22736783,351.5153421
88.18110499,26,1,21,121,31.10936953,476.5312529
76.60383942,38,1,58,104,34.26200213,119.318077
90.67678598,32,2,34,162,34.60376331,452.9872239
96.9739515,35,1,45,124,24.56007134,124.640034
93.35941335,29,2,39,108,21.2337362,234.4421739
85.28385671,31,2,38,115,24.69997271,169.8151835
74.79420467,54,2,45,106,31.07201514,414.4895656
58.11073368,51,2,44,106,28.98253196,403.5327113
91.16441469,49,2,58,148,30.91538369,497.0456839
75.20737945,57,2,48,140,20.74883764,274.0554667
65.30449447,25,1,40,168,32.80890589,251.5909139
72.52998971,58,2,26,176,31.22746989,286.6270999
48.35957466,35,2,54,153,26.61068905,319.9643785
74.18397299,47,1,31,102,24.27620992,154.9516565
71.63864558,26,1,60,165,29.71545406,495.1174753
55.77163057,45,1,36,133,28.83702822,250.4155555
95.75449629,30,2,33,174,25.36633923,240.3380666
61.85761406,35,2,43,116,19.89732796,450.0985289
82.20622367,21,1,51,102,30.90878227,384.4423529
80.13843993,23,2,32,146,22.15126223,493.3697935
82.83936966,43,1,40,105,26.14061947,217.4564324
68.04031299,29,2,59,137,27.95395925,244.4497077
59.55528882,32,1,30,133,28.58020861,224.546633
62.27841611,35,1,25,171,22.7185496,162.3551795
56.6819026,38,1,49,111,24.66422416,385.8101995
60.75182543,59,2,22,158,26.70217215,248.3805545
83.08374168,22,1,37,103,30.14888835,138.2748603
89.22807169,28,1,39,153,27.07059766,455.9957131
55.52387133,53,2,57,124,20.21565605,245.0932438
74.63375736,19,1,57,135,23.77451041,134.0670043
94.85221109,41,1,40,102,32.46145343,462.0272392
69.1567352,56,1,45,131,22.5236776,191.4835148
65.84613775,34,2,23,167,30.04807997,480.1571167
64.23689404,59,2,37,163,33.70082051,221.2327366
65.35287454,42,2,34,146,30.81184146,172.7737226
95.79807343,33,1,22,126,22.61444995,222.6653895
92.62514215,18,2,29,146,31.31838912,145.4345932
87.80697512,38,1,39,112,31.2420672,392.1928159
82.33282386,19,2,53,107,33.47645065,256.8632687
88.34170794,51,2,37,151,31.84215866,412.8450077
82.19012951,25,1,36,105,30.14084142,289.4695531
101.6290375,55,2,49,113,19.05994335,382.9806095
55.82187173,18,2,43,107,24.18601147,497.5055234
66.94220391,40,2,36,131,25.61622153,474.250257
56.39466222,34,2,26,154,27.70881427,485.7324642
47.88795808,58,1,48,100,19.51633541,490.0999329
99.3865628,42,1,47,163,32.3384424,412.8366881
75.51995913,38,2,56,163,21.53604656,140.2866781
66.84026211,57,2,43,162,28.63876411,258.3300069
56.01591952,29,2,27,112,34.20345767,143.7643935
78.23496167,50,2,58,109,33.56691636,437.5092959
77.2897451,43,1,31,172,33.32525834,142.5532078
67.00738333,36,1,25,153,24.32372308,398.7192628
82.90186429,59,2,40,138,30.49139951,437.9381057
55.98126821,21,1,40,110,20.91598906,455.6836518
80.72061322,29,2,30,154,31.35208311,212.6397435
80.16992699,38,2,20,116,30.73098294,399.1868185
82.54638124,39,1,60,117,23.4026294,264.3640517
89.85731333,45,1,36,145,22.44829906,210.7590049
56.44213665,49,2,20,102,25.64562303,309.2233373
61.82961916,45,2,25,174,34.11349217,345.5126398
95.76123369,31,2,44,106,22.60932692,261.1235162
45.78374687,48,2,26,168,30.39500616,434.6607157
60.84532445,48,2,46,106,34.62519689,233.2246017
79.64332816,58,2,36,172,23.4838057,112.7552538
98.57019426,38,2,40,170,29.99104448,212.8740495
82.25134384,55,1,39,114,26.70361877,323.8020372
74.03545134,28,2,26,158,28.96131065,191.7006553
76.82494793,28,1,36,180,25.01400645,470.8043757
79.92585071,57,1,31,120,18.67335456,499.469389
71.60605765,23,1,25,140,31.82561441,290.6342623
61.37371128,50,1,30,152,23.12931737,476.784066
72.65788475,52,1,26,146,28.66009316,308.5687862
93.65433294,56,1,51,162,18.97818891,448.4968511
65.74554003,47,1,26,104,24.70915434,229.7027804
79.5230775,34,2,26,124,23.47668933,286.938181
63.29433259,33,1,33,158,21.58779074,389.4549058
91.12647011,19,1,41,111,33.46536016,483.2205114
87.95877945,21,2,56,142,33.05028276,348.8497375
79.07745031,26,1,24,175,31.8879553,111.2424286
72.52564026,57,2,32,129,21.31459159,395.7273903
54.92261798,28,1,25,102,30.35581754,278.9326736
89.62485354,37,2,56,122,29.05552582,240.6765304
92.59310327,52,2,22,180,19.5664943,302.9070343
81.49643023,55,1,21,119,31.13591982,228.4028087
92.51044358,58,2,49,118,32.55362597,285.8977732
71.46782177,59,2,26,146,19.61971863,166.8134957
98.07845136,59,1,34,118,20.62935058,208.2767999
54.80627568,39,2,35,161,20.30104041,323.152078
70.49080284,59,2,37,136,32.67097898,158.6397819
48.40647145,41,1,42,131,31.42622872,251.8977961
55.70837435,53,1,60,146,22.13170062,398.7515546
83.16296616,48,1,58,108,23.03104209,284.9602423
60.07283926,40,1,30,166,26.49810038,487.2492538
94.99243466,34,2,40,137,28.86117353,425.5654514
84.94839046,38,2,43,165,33.23599092,416.3543749
77.79422032,39,1,21,139,26.70784503,277.2572948
69.37280184,23,1,47,118,33.69907694,155.1713756
97.73359494,54,1,36,138,25.59945164,315.9504184
67.2122243,35,1,57,122,28.59726704,483.846052
81.26383506,29,2,55,135,20.06731412,474.2958554
68.9128576,45,2,25,116,28.14644281,334.6002455
74.25932035,44,1,28,122,31.34459331,337.8037502
77.53389916,22,2,34,146,33.3685788,497.3844806
89.29682513,45,2,53,167,29.88993806,351.5794091
81.67738694,33,2,49,141,28.58178162,292.7667682
79.67324235,26,1,43,133,21.96170483,386.9984545
67.98179581,18,2,58,136,29.31403021,420.328058
63.25205801,44,1,43,105,22.38866543,115.3049248
75.47812012,20,1,32,101,25.42946677,440.2505199
97.53567869,47,2,53,174,33.7631261,243.2626189
99.62788051,58,1,27,148,32.51245764,242.9459727
71.99849626,39,2,60,101,33.12608185,110.0936135
103.2232257,48,1,32,119,28.97915336,126.682745
76.58395617,45,2,20,159,24.86170862,482.5556173
71.97264486,24,2,22,172,30.49611579,180.5731018
88.79829324,40,2,20,159,28.43588968,132.5519191
81.62987503,50,1,21,115,23.52154071,272.0461926
85.79211124,45,2,53,140,19.09023267,131.5236592
81.12946281,45,2,36,120,26.90819343,220.1836261
76.54658241,54,1,41,175,33.39229542,317.0952789
72.61096313,30,2,53,162,33.35670116,439.2054302
84.73238092,59,2,50,133,34.42803368,199.8216427
88.88758013,56,1,21,156,20.86673206,128.3047852
88.76126384,38,1,38,167,34.94897799,461.5560362
68.32150423,18,1,36,157,19.94267693,184.8659399
60.754209,41,2,29,111,22.35631591,404.8550843
96.35665417,49,1,37,124,24.35687135,205.4542319
54.92699744,41,2,60,137,23.61076172,462.5433564
77.57788727,58,1,56,139,31.4554184,437.7408099
98.5156873,43,1,40,125,34.36650996,303.7871757
59.27714554,54,1,35,160,34.51249722,192.5014018
98.64369544,54,2,30,133,20.25389429,277.3884062
55.90869613,60,1,29,112,28.78864438,137.5834754
67.50683125,30,1,32,168,31.9450006,266.9175378
64.89148601,59,1,29,161,25.30110663,140.7493927
76.99854278,41,2,49,104,24.49329931,355.5510692
78.14510997,29,1,45,154,29.92908021,176.2181587
98.07841483,28,2,23,107,21.35596091,251.0869999
95.25152339,18,1,30,109,23.75118802,220.9869606
72.45880991,36,2,45,128,21.22145692,431.2226394
54.31588742,19,1,53,119,24.98497098,405.9524374
85.13937041,55,2,23,113,26.58687248,369.9529459
55.14288747,24,1,59,117,26.17770816,320.8127288
58.26893974,60,2,31,145,26.04766444,232.3517873
98.60150545,40,1,58,110,31.91886536,368.0611095
82.00620015,26,1,51,166,23.97179185,453.0992153
64.76654236,56,2,29,171,20.29779585,436.7807271
62.51914567,34,2,50,128,26.70372809,351.3665316
81.06216572,49,1,56,148,18.8088378,477.4161297
67.39307333,44,1,42,167,27.68311931,154.6609467
56.06812817,19,1,47,161,21.18429504,173.8278392
67.45071514,22,2,40,109,22.12621788,398.7470963
51.08732545,57,2,58,119,22.7170379,264.3753305
71.4474671,43,2,29,137,19.5984024,431.8683719
92.31997301,39,1,53,124,20.68358754,375.2590785
82.71091065,45,1,52,118,25.3750906,488.7017015
71.40149053,31,1,20,142,18.87564395,390.3160752
68.67881283,21,2,54,126,25.66938588,231.5202935
61.67800339,36,1,21,121,34.15228725,134.9360022
88.14296414,27,1,48,107,32.70560382,412.1433699
101.5937144,56,2,60,121,20.7489393,422.4184157
73.43541192,45,2,25,157,28.2562298,373.1221957
74.96593585,30,2,51,140,30.22946019,430.9450318
73.97936504,42,1,40,116,30.91565168,229.6350943
89.769218,35,2,30,129,27.36300774,125.2213256
91.8794149,40,1,52,137,18.87992643,450.5810451
55.43165362,52,1,30,141,25.06323956,200.6749022
95.58893453,57,2,24,138,25.94275019,475.5633622
81.7056781,40,2,46,137,31.41064806,243.3980606
85.92508618,25,1,27,134,27.36781339,118.3621831
73.66768746,42,2,46,136,27.6055262,250.4691299
58.15182169,36,2,37,169,26.2701492,188.4527864
85.7180324,26,1,37,151,26.4892558,107.7136678
73.70813422,52,2,33,107,31.86812103,234.5231056
97.68732226,52,2,37,117,22.26054273,343.7092553
53.44516635,19,2,31,129,32.60462078,465.1517306
85.8037401,49,2,51,124,21.17965229,384.1218693
60.96576072,37,1,48,103,27.21626792,336.8089855
56.32849773,41,2,50,101,32.45414788,397.3097751
90.40656828,19,2,59,143,28.59827993,473.4983079
88.10417965,24,2,56,111,19.84536829,366.3149122
80.8435253,25,1,50,118,31.97932413,122.8322138
77.53206544,59,1,59,143,34.11156454,494.8277905
89.96844739,55,2,31,113,32.66603028,463.7516278
68.99042666,29,1,26,108,27.90304011,218.2907683
90.29944033,45,1,27,128,26.51384199,420.5033108
64.23948165,24,1,60,131,24.09836273,368.2263539
90.4497269,43,1,21,140,24.68742089,421.1660064
79.07518087,41,1,24,131,20.30588947,438.2204109
66.22672608,46,1,28,118,32.97956729,322.2203227
61.95408414,32,2,32,175,25.88117661,206.674512
73.72362522,35,2,33,128,31.2740023,420.0905699
87.35927551,24,1,31,161,29.3195256,341.755844
47.0127965,33,1,42,174,20.73221098,319.0932637
64.02654401,55,1,57,110,18.99567493,170.7203478
68.04767842,45,1,56,102,24.75670521,368.5446267
87.60988557,56,1,42,124,28.87377521,330.4566099
69.88139845,41,1,23,143,25.95699339,223.6181911
66.01824851,19,1,53,144,29.71744568,379.1055935
58.15179923,44,2,23,119,24.51638748,146.3020064
103.9162915,60,1,36,155,31.31291179,278.3607433
77.7583353,57,1,28,116,21.80546976,161.8083552
89.96956417,43,1,38,172,29.23794953,485.7356082
78.40779179,18,1,41,155,21.44162177,133.0726902
70.01918238,59,1,20,114,18.65897245,496.833931
57.52156711,32,2,28,135,27.16242988,442.3263305
56.62311,38,2,22,148,29.5912752,253.0569035
81.45839633,45,2,46,168,25.94770608,240.5285481
73.38031278,54,2,36,169,20.02741036,194.0230348
49.53234643,32,2,27,152,30.58861346,456.5112759
56.72717532,33,1,51,112,32.84376346,291.615166
91.77809629,25,2,53,145,22.55269901,229.4822614
68.75123384,26,2,59,168,32.9772517,252.9407761
58.64606242,35,1,36,102,21.77391564,292.3510209
85.59935242,26,2,51,158,31.42872463,371.05946
85.18350757,42,2,57,135,26.09946047,420.4431128
67.03306824,60,1,26,113,23.77501825,188.7721477
65.44013469,53,1,58,128,19.83401327,393.4651723
75.31085864,59,2,58,149,34.40130529,439.2958244
58.51291155,54,1,28,131,22.11996279,415.5687572
65.0090264,25,1,23,121,19.74386862,340.5204191
56.17990419,42,2,55,114,19.34886846,107.5426171
92.46039725,43,1,27,166,27.67472322,280.2025412
92.46684133,44,1,59,138,26.20405336,401.5118209
60.4483248,53,1,46,115,34.83555827,215.4025353
57.74456784,57,2,53,129,33.43747075,472.8842644
73.99544054,45,1,25,145,28.5998299,452.4305079
76.00033978,18,1,23,171,20.15853899,423.5263821
63.69077852,25,2,44,112,26.06607443,344.4152182
59.61181852,38,1,54,115,31.89549754,401.2688491
57.45393453,30,1,60,106,22.06629173,483.9417791
56.36146164,54,2,24,163,28.15689796,321.7249052
80.37570456,23,2,25,110,30.94588459,132.7139134
56.02153292,31,2,29,147,21.62292795,170.8059674
79.98169894,42,2,22,125,32.01980558,356.4168235
57.48286842,45,1,22,133,19.16082703,435.4755773
87.90324789,36,2,47,109,19.00142064,323.9031529
88.4849079,38,1,27,179,22.0934186,267.6860694
94.26967077,41,1,38,150,29.80438159,280.065319
96.8717631,49,2,43,153,19.51182868,396.3321585
54.95228303,46,1,49,168,22.27905693,198.3174936
85.2211227,22,1,47,155,22.90057216,167.9966065
89.68933297,30,2,31,168,34.4829966,241.4443889
91.76573287,23,1,50,152,20.52982249,236.0766614
77.32104687,44,1,59,161,26.05652946,416.5850965
91.00604018,25,1,35,127,18.76301049,173.2933557
89.23628078,47,1,58,112,21.63170596,318.3628965
56.73859375,18,1,51,114,21.92902953,338.0502883
57.91380911,29,1,46,171,27.88327377,198.2195641
66.28389779,50,2,30,126,33.77364025,488.7330306
77.02421009,59,2,59,169,32.75711542,139.4745556
61.53698524,28,1,24,123,19.88800835,137.380076
96.91142722,60,2,33,111,21.91487744,239.4348273
68.34598977,35,2,56,162,34.02540519,444.6992823
93.94801929,32,1,51,147,29.6561649,149.0633406
71.74897319,24,1,60,180,28.64158303,394.6466637
91.35867672,46,2,28,150,18.74261399,299.456152
63.07784498,40,2,38,125,25.69899598,345.3533659
71.62822608,36,1,35,125,24.23772681,196.855735
72.89179769,53,1,29,144,32.01532132,248.3806343
47.40314761,51,2,46,146,23.58343675,199.7305682
81.07140787,31,2,60,117,18.61465048,334.5743093
84.53700097,40,1,34,124,25.2409227,416.4445772
83.58001375,45,2,52,130,34.29864782,463.0918012
68.51564907,22,1,59,101,19.06591063,401.108823
49.41874983,31,1,26,154,20.26249349,236.1693842
60.31750347,34,2,34,156,22.95983944,470.5824682
89.34824015,48,1,46,132,29.90588105,493.5577529
82.78971726,40,1,59,116,20.07972596,278.3084535
91.82289312,40,1,58,115,30.90334297,444.4839763
89.4413657,47,1,57,152,31.13858078,262.7202968
83.77683306,57,1,38,167,18.83588396,107.3406003
82.98405233,56,2,57,170,34.02685141,271.3059975
79.14239652,33,2,40,148,21.29461319,212.4625142
101.2440053,34,2,36,100,24.72864049,403.6966285
63.07627685,28,1,49,151,26.40479537,488.5922311
68.11984879,59,2,53,165,26.46121576,396.2980235
89.53870563,30,1,21,100,22.7256566,401.9023759
54.60161631,44,2,34,165,20.9525542,423.4228704
56.92080625,41,2,27,116,21.75251494,100.7159422
60.7717068,25,2,30,171,27.5319572,494.2259605
80.49627293,36,2,55,168,21.518692,291.7430827
94.75805256,32,2,58,101,23.36273453,135.9016038
65.11182158,37,2,47,172,31.45598271,336.9607152
101.9304335,33,2,55,170,19.81427143,438.095402
63.929422,37,2,24,142,18.56815697,416.4868002
52.11176058,27,2,42,107,21.87082661,482.1131089
70.13550803,40,2,52,143,28.81454123,386.4863697
67.80436946,31,1,32,163,21.58897495,224.6120062
77.49181495,54,1,29,160,21.49922953,344.7820762
59.43995878,49,1,41,141,20.73485453,460.7485834
61.38040784,55,2,20,126,29.66990745,245.7171227
86.75867484,55,2,31,129,27.41659776,419.8863392
87.60274848,36,2,57,168,30.78371588,414.0294815
86.23892228,49,1,21,155,29.12699849,157.4321045
80.00822564,29,1,26,120,32.99934932,449.8900042
74.70387555,33,1,51,173,28.55234297,358.1205522
71.07145198,27,1,49,173,23.81714362,150.3878441
62.95991549,31,1,54,144,31.32520604,284.862387
56.24910403,26,1,42,161,20.6060702,362.6923853
66.74519428,50,2,37,119,28.57897471,168.788833
72.78707091,42,2,32,103,20.49513839,164.2644045
102.6095576,33,2,57,164,27.21933461,172.4127044
94.88495189,40,1,34,148,27.69535977,212.7809518
59.62867923,51,1,26,140,23.77270302,256.2492169
94.54520835,33,2,39,148,28.84949168,266.2794297
88.8137183,33,2,54,128,26.08065414,284.6226574
92.89338201,53,2,43,100,31.15888869,157.3966439
89.90021623,36,2,21,147,19.43696481,497.5535463
56.01527052,34,1,41,175,25.14663618,200.9456693
85.96719143,33,2,58,145,29.04333801,397.8180673
82.18617433,59,2,55,121,24.96459797,287.4500567
60.04849827,26,2,46,113,30.97978916,407.3836265
83.46793409,53,1,35,146,29.11206537,252.8534605
59.58618568,50,1,38,153,19.88390583,441.0884399
95.4798805,43,1,37,174,28.51221811,168.9911685
85.61660139,44,2,22,174,30.78050524,338.5197044
66.18536141,49,1,30,150,34.31016474,211.1936351
72.57935969,48,1,57,102,32.77594993,414.1294657
61.79371626,51,1,58,116,33.81986731,126.11918
100.6392669,34,1,43,136,25.27972943,490.2873393
86.05183045,36,2,52,102,22.49001387,404.9903631
90.89172076,25,2,28,148,26.08566354,308.753138
92.49700649,23,2,52,155,20.73005249,439.7117745
